# version 1.2
#
# Settings
# volume density = 0.5
# image size = [ 850  850 1030]
# particle shape = Sphere
# particle parameters = [[30. 50.]; [ 0.  0.]; [ 0.  0.]]
# particle distribution = Uniform
# orientation = Fixed
# orientation parameters = [0. 0. 0.]
# edge treatment = Plus Sampling
# inverted = False
#
# Number of Spheres, Cylinders, Cubes
2477
0
0
# Sphere
0	836.0270338582759	239.3506986798737	1011.7989125503543	39.16645155284279
1	242.6001756918152	633.218714774245	815.4159680138376	49.77997061269053
2	559.5340425145064	92.82755020163563	690.9090504979454	36.401083433625416
3	173.0760946963738	59.36490287822292	1005.5437345753226	38.73190621608598
4	17.79694409121575	135.62596699123705	341.6668510904716	34.59079949659626
5	366.6652518324419	843.2778980105246	976.8510425232523	44.039915039212474
6	302.08956942992523	782.1644194190985	768.8687864713384	38.58813485114971
7	287.48638491042954	529.5319863712392	4.1402774030363005	38.95782222409807
8	390.3526617463192	204.9424867481258	517.3250347112252	32.47092822104582
9	89.19009789560474	185.94722964029714	559.731962935858	33.22594836931388
10	51.25291154069572	302.19321354366	268.6418560288782	37.727871622036076
11	607.9512901848992	334.79877659729755	40.75924469034091	33.98709697579987
12	196.53692643008975	658.6250460400265	635.2688746245392	38.02755700399706
13	522.4682144044841	457.61698967303465	297.5104208817503	30.352858317212238
14	190.52934288304493	414.2644481439564	0.3519773101798265	49.66483730486372
15	60.38758207698994	7.272755209603886	944.872218876664	33.64592047494807
16	82.77202043505088	870.096419509984	833.089385763269	32.68583252716108
17	581.5647807297942	98.97171137478611	843.4202668718302	42.91713570114548
18	848.1211853469893	602.6870299513706	877.4977686783869	42.99493215552002
19	699.0652616421589	753.7558298490944	520.404252741283	38.865032415268274
20	400.14454008430454	591.0731889710884	413.6440723483192	43.51467417307749
21	197.59483128822356	-31.965059379307647	70.66600854768046	39.40635362239716
22	29.092146547523328	370.98241492496663	126.26602584378097	32.118500867769114
23	410.5466048632155	865.3477378714643	360.04949734509006	41.37575535799212
24	840.0958897344078	295.64784630099126	296.8791291045369	32.14960592511477
25	142.8929732451505	742.5444500445116	341.4767281349602	33.30708129645291
26	832.0850072601752	849.0296330282126	557.5238299745719	38.19590925328565
27	39.07031904961741	845.6742228819817	15.850821557311491	37.92898883241818
28	-3.921775614439909	765.5755523568406	1048.079812133695	46.71653474972259
29	107.14339270615147	202.90703693868733	58.60867040768399	38.17292099086319
30	579.0428326987969	681.6690466593054	116.40956394150021	39.28203830902915
31	213.8324370379164	188.3945148437671	296.2655785568176	42.08463797092446
32	582.1736400740365	334.22515020915495	340.73917945068405	39.330076182777134
33	50.8452448023274	416.6601947025923	431.05628170903884	47.58106346099748
34	589.5617695889962	-41.61919578201302	946.7817352650487	36.397439526455535
35	72.49892917178204	221.02997344608679	459.30471563075463	44.45221506143665
36	338.93257567857745	840.4026379736014	1072.5330900029687	31.709545750404693
37	550.555841448686	240.41368092754954	568.2815333104537	38.02920152352358
38	876.2786055902565	846.7940010157873	222.3512466562987	38.23539215286172
39	472.8678756569361	65.85697040802829	-4.266784851510359	34.628851038456524
40	730.8817562854756	-8.811011626218587	711.7954333538368	39.71659962292694
41	754.183927002687	875.5238224582565	825.22000820736	47.015335986777146
42	761.7867953111031	216.24774245654635	442.52518536731975	40.81971861665023
43	643.9384014094227	551.6010519957573	974.6087821481951	48.12747622450924
44	27.942097952459633	153.14164539094642	119.42480096222513	34.64093809747209
45	120.45810397171766	822.2393159031039	650.0538269225407	37.58804519815414
46	298.81402680279194	648.9157426549427	737.8147018064616	36.400291927143236
47	735.8069639915338	317.5645367443217	410.6752155500932	45.466161059497104
48	-30.57025364396975	-47.853865483756614	105.9267945389955	38.58951995350804
49	846.4029940616634	-28.9498611049629	215.48602645260644	32.30760646704377
50	48.037857080130735	118.7880024628015	645.3056962159163	38.822740833326115
51	426.14833470654	678.0718682367053	652.9342269950648	46.12618083300736
52	801.3190855912729	368.3642330583998	1044.2221840715217	38.77494117684574
53	308.7214420208283	400.46817025682986	770.0704190297708	36.69441588834452
54	681.8657835150483	238.8292388385284	44.31954845456296	37.532663164998844
55	599.1433376640191	582.9384071503965	9.405470137091058	44.26710712689443
56	481.09662056758316	821.4651727813978	76.81214110834357	44.955895176403295
57	44.05166922170474	466.50098098082503	1060.2612544900255	41.561079921590164
58	341.38165978643485	108.45316348998944	604.3634293588008	31.34142592647362
59	766.9063696467142	555.3859074179132	549.0153822089756	40.85613164894568
60	57.03916121100157	844.604608085415	919.5763668479742	43.66142993403014
61	764.7029547370508	-37.06828257324631	1053.267223791383	34.61824233106419
62	527.9691061058037	129.00914924430532	502.07212195162754	39.0054377566698
63	395.1458468939248	177.30321258485728	534.6908839603735	41.65768474534292
